the,15
and,9
his,8
had,7
i,6
to,5
a,4
my,4
of,4
with,4
day,3
from,3
that,3
again,2
all,2
at,2
back,2
but,2
for,2
he,2
him,2
in,2
long,2
made,2
many,2
me,2
upon,2
which,2
adjusted,1
air,1
anything,1
approaching,1
arm,1
backward,1
become,1
bottle,1
care,1
case,1
chair,1
companion,1
conscience,1
contrary,1
cool,1
corner,1
courage,1
crossing,1
cuff,1
custom,1
delicate,1
deliver,1
diffident,1
dotted,1
down,1
experience,1
extraordinary,1
eyes,1
finally,1
fingers,1
forearm,1
great,1
holmes,1
home,1
hypodermic,1
innumerable,1
into,1
irritable,1
it,1
its,1
lacked,1
last,1
left,1
liberty,1
lined,1
little,1
man,1
manner,1
mantel,1
marks,1
masterly,1
mind,1
months,1
more,1
morocco,1
neat,1
needle,1
nervous,1
nightly,1
nonchalant,1
not,1
on,1
one,1
performance,1
piece,1
piston,1
point,1
powers,1
pressed,1
protest,1
puncture,1
qualities,1
reconciled,1
registered,1
rested,1
rolled,1
sank,1
satisfaction,1
scarred,1
sharp,1
sherlock,1
shirt,1
should,1
sigh,1
sight,1
sinewy,1
some,1
soul,1
subject,1
swelled,1
syringe,1
take,1
there,1
this,1
thought,1
thoughtfully,1
three,1
thrust,1
time,1
times,1
tiny,1
took,1
velvet,1
vow,1
was,1
white,1
whom,1
within,1
witnessed,1
would,1
wrist,1
